"Label (Grouping)","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Mean income (dollars)!!Estimate","Colorado!!Mean income (dollars)!!Margin of Error","Weld County, Colorado!!Total!!Estimate","Weld County, Colorado!!Total!!Margin of Error","Weld County, Colorado!!Mean income (dollars)!!Estimate","Weld County, Colorado!!Mean income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME","","","","","","","",""
"All households","1,996,088","±8,553","76,489","±868","92,447","±1,409","70,556","±3,004"
"With earnings","82.5%","±0.3","75,331","±830","85.1%","±1.4","69,601","±3,352"
"With interest, dividends, or net rental income","23.1%","±0.4","17,728","±1,256","19.1%","±1.9","13,164","±3,582"
"With Social Security income","23.5%","±0.3","16,490","±180","24.0%","±1.5","15,590","±784"
"With Supplemental Security Income (SSI)","3.6%","±0.2","9,265","±300","3.2%","±0.9","8,745","±1,154"
"With cash public assistance income","2.2%","±0.2","3,454","±304","1.5%","±0.5","3,840","±1,537"
"With retirement income","16.0%","±0.3","27,213","±590","15.9%","±1.3","20,588","±1,928"
"FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY","","","","","","","",""
"    All families","1,278,264","±10,500","90,152","±1,046","68,084","±2,129","77,226","±3,327"
"    No workers","11.7%","±0.3","50,038","±1,929","10.6%","±1.5","41,926","±8,277"
"    1 worker","32.9%","±0.6","75,205","±2,013","32.5%","±2.7","55,296","±5,260"
"    2 workers, husband and wife worked","37.1%","±0.7","112,806","±1,809","37.8%","±2.4","95,905","±5,775"
"    2 workers, other","8.5%","±0.4","74,493","±3,209","9.3%","±1.7","83,363","±14,702"
"    3 or more workers, husband and wife worked","7.5%","±0.3","123,968","±4,236","8.4%","±1.7","113,935","±15,428"
"    3 or more workers, other","2.3%","±0.2","90,311","±4,909","1.5%","±0.6","89,141","±14,666"
"PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","",""
"    Total population","5,187,582","*****","30,329","±329","263,691","*****","25,040","±1,061"
"    One race--","","","","","","","",""
"        White","84.4%","±0.3","32,382","±383","84.4%","±1.6","26,925","±1,245"
"        Black or African American","4.2%","±0.1","19,311","±1,238","1.1%","±0.2","15,230","±6,548"
"        American Indian and Alaska Native","0.9%","±0.1","16,994","±1,584","1.0%","±0.2","12,069","±7,441"
"        Asian","2.8%","±0.1","28,720","±1,866","1.5%","±0.2","29,685","±12,182"
"        Native Hawaiian and Other Pacific Islander","0.1%","±0.1","18,513","±4,284","0.0%","±0.1","N","N"
"        Some other race","4.2%","±0.3","15,285","±795","9.5%","±1.6","12,119","±1,957"
"    Two or more races","3.3%","±0.2","16,788","±1,200","2.5%","±0.6","17,115","±6,483"
"Hispanic or Latino origin (of any race)","21.0%","*****","15,546","±335","28.4%","*****","13,072","±943"
"White alone, not Hispanic or Latino","69.4%","±0.1","35,966","±428","67.2%","±0.2","30,367","±1,515"
"PERCENT IMPUTED","","","","","","","",""
"    Household income in the past 12 months","25.8%","(X)","(X)","(X)","37.3%","(X)","(X)","(X)"
"    Family income in the past 12 months","26.0%","(X)","(X)","(X)","37.7%","(X)","(X)","(X)"
"    Individual income in the past 12 months","20.1%","(X)","(X)","(X)","32.0%","(X)","(X)","(X)"