"Label (Grouping)","Weld County, Colorado!!Total!!Estimate","Weld County, Colorado!!Total!!Margin of Error","Weld County, Colorado!!Median income (dollars)!!Estimate","Weld County, Colorado!!Median income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","",""
"Households","96,803","±1,090","62,083","±3,119"
"    One race--","","","",""
"        White","92.4%","±1.0","63,372","±4,394"
"        Black or African American","N","N","43,550","±11,892"
"        American Indian and Alaska Native","N","N","50,977","±25,975"
"        Asian","N","N","90,310","±41,156"
"        Native Hawaiian and Other Pacific Islander","N","N","-","**"
"        Some other race","3.4%","±0.7","49,560","±4,579"
"    Two or more races","N","N","59,318","±45,540"
"Hispanic or Latino origin (of any race)","21.5%","±1.2","49,211","±2,880"
"White alone, not Hispanic or Latino","75.4%","±1.1","68,920","±1,827"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","",""
"    15 to 24 years","4.7%","±0.9","34,904","±4,158"
"    25 to 44 years","38.6%","±1.3","68,365","±5,710"
"    45 to 64 years","36.7%","±1.1","71,602","±5,062"
"    65 years and over","20.0%","±1.0","44,771","±3,923"
"FAMILIES","","","",""
"    Families","70,251","±1,950","73,421","±3,233"
"        With own children under 18 years","47.9%","±2.2","71,467","±4,389"
"        With no own children under 18 years","52.1%","±2.2","75,072","±3,510"
"        Married-couple families","77.7%","±2.1","82,380","±3,836"
"        Female householder, no husband present","15.1%","±1.6","41,830","±4,076"
"        Male householder, no wife present","7.2%","±1.5","61,519","±23,097"
"NONFAMILY HOUSEHOLDS","","","",""
"    Nonfamily households","26,552","±1,921","37,193","±3,791"
"        Female householder","50.5%","±4.0","27,853","±5,453"
"            Living alone","38.5%","±3.9","24,563","±2,981"
"            Not living alone","12.0%","±2.9","46,490","±11,149"
"        Male householder","49.5%","±4.0","46,944","±6,266"
"            Living alone","36.5%","±4.3","45,677","±6,076"
"            Not living alone","13.0%","±3.4","51,273","±8,728"
"PERCENT IMPUTED","","","",""
"    Household income in the past 12 months","38.1%","(X)","(X)","(X)"
"    Family income in the past 12 months","38.9%","(X)","(X)","(X)"
"    Nonfamily income in the past 12 months","33.3%","(X)","(X)","(X)"